기업,연도,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,당기순이익,부채비율,영업이익증가율,매출액증가율,당기순이익증가율,ROA,ROE
우정바이오,2019,33457012366,24174933920,57631946286,27992226321,2979010580,30971236901,5306755500,-3458109766,26660709385,32290407902,642324387,279587323,46.26029677,5.914237021,0.264237352,17.51452738,0.004851256,0.011842544
우정바이오,2020,28249608985,41566415271,69816024256,22581172990,19203407005,41784579995,6046463000,-14653680132,28031444261,37343959598,-5302335919,-10878582610,40.15044477,1.121139889,0.135324474,1.025700712,-0.155817847,-0.397811455
우주일렉트로,2018,1.4541E+11,87051371393,2.32461E+11,52144828631,,52144828631,,1.6538E+11,1.80317E+11,1.86608E+11,729209942,472800064,77.56838712,8.271343427,0.799880426,24.00884335,0.002033887,0.004538562
우주일렉트로,2019,1.48471E+11,1.03037E+11,2.51507E+11,61146552931,770936271,61917489202,,1.75882E+11,1.8959E+11,1.91008E+11,15876659308,11787370553,75.38143535,0.954070316,0.023037002,0.959889268,0.046866911,0.06373165
우주일렉트로,2020,1.57493E+11,1.04766E+11,2.62259E+11,63738655983,802646486,64541302469,,1.86257E+11,1.97718E+11,1.96159E+11,17358713475,12901590262,75.39022821,0.085378111,0.02625641,0.086362974,0.04919411,0.066621973
우진비앤지,2018,16496944887,43552011903,60048956790,21394010239,12142318482,33536328721,8108506500,1699612145,26512628069,28130628894,-4798954863,-6632215498,44.15168803,4.617186235,-5.973143884,2.945291172,-0.110446806,-0.059155426
우진비앤지,2019,46839409234,38293028573,85132437807,30783799378,15646042560,46429841938,12983506500,-11348957987,38702595869,29655799738,2023604636,-13551503700,45.46163233,3.371488372,0.051429092,0.510591913,-0.159181436,-0.415593258
우진비앤지,2020,28672763667,48887903564,77560667231,25726537535,9824006913,35550544448,13796699000,-13371061221,42010122783,39524380436,663487705,-896105936,54.16421014,-2.049950467,0.249683375,-14.12265811,-0.011553613,-0.022204826
원바이오젠,2018,,,,,,,,,,,,,,,,,,
원방테크,2020,1.25929E+11,1.11536E+11,2.37465E+11,54418511761,47437960483,1.01856E+11,2147071500,1.20379E+11,1.35609E+11,3.26895E+11,21666488653,13657228794,57.10677168,,,,0.057512559,
원익,2018,28282446803,1.06066E+11,1.34349E+11,52792931904,13562870777,66355802681,8967216000,24994937802,67992972203,80295122925,2784618081,-67931179996,50.60929827,-6.780775684,-3.071172056,1.201045069,-0.505633044,-0.66729496
원익,2019,32338646540,1.47192E+11,1.79531E+11,47867285333,26520380933,74387666266,9096615000,61249459797,1.05143E+11,90386053168,4156118360,36826307888,58.56555519,0.329995481,0.111642559,2.844637269,0.205125083,0.425402531
원익,2020,28196323662,2.53898E+11,2.82094E+11,49659565461,45869447824,95529013285,9096615000,1.40612E+11,1.86565E+11,87494407981,4563928832,79346983333,66.13580203,0.089355134,-0.033049486,0.535882697,0.281278102,0.544015153
원익IPS,2018,3.31716E+11,1.8063E+11,5.12346E+11,1.23967E+11,19162792088,1.4313E+11,20636718000,1.73678E+11,3.69216E+11,6.49313E+11,1.05895E+11,86860388555,72.06389149,0.956901177,0.865250734,0.086499788,0.169534623,0.31257006
원익IPS,2019,5.52975E+11,3.46187E+11,8.99162E+11,3.27047E+11,5560060732,3.32608E+11,24541950500,2.07518E+11,5.66554E+11,6.69242E+11,41116029608,42862674126,63.00915144,-1.575504323,0.029778294,-1.026480856,0.047669597,0.091609361
원익IPS,2020,6.56887E+11,4.42754E+11,1.09964E+12,4.29851E+11,6762204150,4.36614E+11,24541950500,3.03921E+11,6.63028E+11,1.09092E+12,1.40597E+11,97818821139,60.29491139,0.707561622,0.386537344,0.561815675,0.088955195,0.159109067
원익QnC,2018,1.04106E+11,2.55396E+11,3.59501E+11,85643249984,52720557375,1.38364E+11,13144000000,1.8983E+11,2.21137E+11,2.66464E+11,41198797878,41187635873,61.51229103,-2.412654005,-3.094079384,-1.374955956,0.114568815,0.093167273
원익QnC,2019,4.02168E+11,2.38828E+11,6.40997E+11,1.05473E+11,2.48325E+11,3.53799E+11,13144000000,1.9298E+11,2.87198E+11,2.6306E+11,27353639758,3644816855,44.80489733,-0.506154144,-0.012940237,-10.30033072,0.005686173,0.014340207
원익QnC,2020,2.23891E+11,5.19197E+11,7.43087E+11,3.40714E+11,99746870473,4.40461E+11,13144000000,2.17868E+11,3.02626E+11,5.2564E+11,41221881860,15460178967,40.72550348,0.336429136,0.49954395,0.764244847,0.020805332,0.052423034
원익머트리얼즈,2018,83083646432,2.32015E+11,3.15099E+11,31832549503,2295404824,34127954327,6304000000,2.1069E+11,2.80971E+11,2.33465E+11,42163573708,41226240701,89.16912969,0.022334251,-1.251478398,0.624991784,0.130835872,0.141283247
원익머트리얼즈,2019,94407511041,2.64349E+11,3.58756E+11,49479636831,1820749257,51300386088,6304000000,2.35146E+11,3.07456E+11,2.2084E+11,36048990611,28106267557,85.70049291,-0.169618705,-0.057167002,-0.466798842,0.078343616,0.095530194
원익머트리얼즈,2020,1.13743E+11,2.86366E+11,4.00109E+11,58779180365,2716700634,61495880999,6304000000,2.66233E+11,3.38613E+11,2.76756E+11,45932451105,33137617748,84.63022518,0.21517381,0.202041842,0.151831982,0.082821437,0.102582248
원익큐브,2018,68225507226,83489701704,1.51715E+11,48580808477,28181379127,76762187604,17699953000,18120005508,74953021326,2.31807E+11,-1523945428,-3720980520,49.40376239,31.14048289,-0.193908305,9.905614413,-0.024526088,-0.017994601
원익큐브,2019,1.0914E+11,33729601212,1.42869E+11,58774651709,3521149331,62295801040,17699953000,19760713756,80573611468,2.03876E+11,-1835380587,3839626119,56.39668425,0.169684239,-0.136997107,1.9690997,0.026875075,0.049375802
원익큐브,2020,92567426278,34315900510,1.26883E+11,39955087496,3019354175,42974441671,17699953000,21712230789,83908885117,1.95418E+11,3404170815,3080060966,66.13074171,1.539156431,-0.043282968,-0.246607181,0.024274749,0.037451535
원익피앤이,2018,1.17925E+11,35356449856,1.53281E+11,76314173510,10832884308,87147057818,7140000000,44381817140,66134401042,1.02753E+11,11750087928,11062347308,43.14572782,0.710285503,-0.901814651,0.721572567,0.072170159,0.147455412
원익피앤이,2019,1.35531E+11,41954827051,1.77486E+11,95277086252,2271325047,97548411299,7140000000,57755292753,79937551191,1.47158E+11,17764701391,15921508546,45.03880198,0.338571042,0.301747534,0.305194776,0.089705734,0.217995424
원익피앤이,2020,1.57974E+11,49183984206,2.07158E+11,1.00938E+11,1080141804,1.02018E+11,7409455000,76123675542,1.0514E+11,1.27691E+11,20622864070,18673866204,50.75346758,0.138591937,-0.152454293,0.147390885,0.090143243,0.201795356
원익홀딩스,2018,1.80816E+11,1.02824E+12,1.20906E+12,1.34223E+11,1.77218E+11,3.11441E+11,38618990500,3.19862E+11,8.97617E+11,5.00162E+11,78477065517,96369617518,74.24102633,0.73721158,0.744700861,0.806226623,0.079706405,0.192209444
원익홀딩스,2019,1.89929E+11,1.03527E+12,1.2252E+12,2.20258E+11,66340479022,2.86599E+11,38618990500,3.52824E+11,9.38601E+11,4.50753E+11,61648854076,48981665695,76.60799559,-0.272968763,-0.109615824,-0.967463053,0.039978497,0.0533506
원익홀딩스,2020,3.9204E+11,1.21562E+12,1.60766E+12,3.5575E+11,1.3737E+11,4.93121E+11,38618990500,4.30815E+11,1.11454E+12,6.45965E+11,86703656424,96912997365,69.3268183,0.288970539,0.302202052,0.494581047,0.060281999,0.094404603
원일특강,2018,1.25567E+11,77184312629,2.02752E+11,69289688797,24818655087,94108343884,2200000000,1.06093E+11,1.08643E+11,2.55861E+11,9517652022,6714904913,53.58440613,-8.109773737,-1.524667196,-13.43251969,0.03311888,0.010979394
원일특강,2019,1.35943E+11,88081940897,2.24025E+11,81437790018,24574009200,1.06012E+11,2200000000,1.15439E+11,1.18014E+11,2.55806E+11,9202374700,9937904137,52.67866589,-0.034260431,-0.000217317,0.324313777,0.044360617,0.087691205
원일특강,2020,1.50038E+11,80863551020,2.30901E+11,89370233247,22996690582,1.12367E+11,2200000000,1.16176E+11,1.18534E+11,2.45079E+11,2291400814,1450415800,51.33552654,-3.016047583,-0.043768948,-5.851762189,0.006281539,0.012263184
원준,2018,,,,,,,,,,,,,,,,,,
원티드랩,2018,,,,,,,,,,,,,,,,,,
원풍,2018,38705484854,45369444603,84074929457,6528113968,2935386638,9463500606,6000000000,53698054259,74611428851,68294682419,1077405633,2020160427,88.74396843,,,,0.024028095,
원풍,2019,39444700489,43613338538,83058039027,6394048197,3174366183,9568414380,6000000000,53929351819,73489624647,72852528639,2725118697,1859744983,88.47984555,0.604639007,0.062562636,-0.086256689,0.022390909,0.025114541
원풍,2020,44379301511,40223655918,84602957429,7162708419,2833743156,9996451575,6000000000,55842817764,74606505854,73605433290,5128117906,3624875376,88.18427644,0.468592816,0.010228928,0.486949263,0.042845729,0.048953006
원풍물산,2018,27368488412,19202445995,46570934407,19845545646,2307973145,22153518791,19195890500,-14705603524,24417415616,42670878853,-441680387,-3579556483,52.43058987,12.61047232,-0.72495705,2.012660477,-0.076862458,-0.072296803
원풍물산,2019,26303435695,37742335036,64045770731,17020997377,1472223571,18493220948,20346841000,-20155745216,45552549783,40753664936,-1336652090,-5450141692,71.12499274,0.669562192,-0.047043963,0.343217721,-0.085097605,-0.155785176
원풍물산,2020,19136049823,33147681701,52283731524,15436760579,3293400180,18730160759,20346839500,-25570516297,33553570765,29083209692,-6606012016,-8130669120,64.17592966,0.797661269,-0.401278104,0.329681037,-0.155510498,-0.205563591
웨이브일렉트로,2018,29373527905,63515736291,92889264196,37493915962,11981131531,49475047493,5399434000,-20336996840,43414216703,48067632917,-8508026819,-9429087179,46.73760426,0.223555337,0.394952322,0.137703474,-0.101508902,-0.245013856
웨이브일렉트로,2019,29659731271,43556418272,73216149543,51680584274,10087085796,61767670070,5503807000,-58757457658,11448479473,37284783306,-24482037723,-39360824882,15.63654951,0.652478813,-0.289202421,0.760444879,-0.537597581,-1.434884817
웨이브일렉트로,2020,28976484203,30727321899,59703806102,38123664419,5666635499,43790299918,7353807000,-83091128905,15913506184,39794303038,-13032286942,-25336310603,26.65408995,-0.878568039,0.063062286,-0.553534194,-0.424366757,-1.851935084
웰크론,2018,2.18062E+11,1.27617E+11,3.45679E+11,1.91006E+11,14779344791,2.05785E+11,12861798500,-380623312,1.39894E+11,3.94767E+11,10101341724,6473840465,40.46935641,2.290154051,0.899195352,4.913644573,0.018727904,0.083100489
웰크론,2019,1.7819E+11,95525344877,2.73715E+11,1.50638E+11,14419913609,1.65058E+11,13995252000,-5156775854,1.08657E+11,3.91915E+11,2837367316,-23906880563,39.69713086,-2.560110694,-0.007275641,1.270794027,-0.087342255,-0.192370028
웰크론,2020,1.59802E+11,1.05082E+11,2.64884E+11,1.29328E+11,17063833063,1.46391E+11,14115651000,6437206045,1.18492E+11,3.30244E+11,19810673332,9890565242,44.73365906,0.856775826,-0.18674586,3.417139969,0.037339297,0.087084352
웰크론한텍,2018,1.63004E+11,62398891434,2.25403E+11,1.2323E+11,2021163014,1.25252E+11,9681286500,28170692532,1.00152E+11,2.64347E+11,3443400578,242836758,44.43220994,-4.753229368,-0.249282626,-39.7292756,0.001077344,0.002221301
웰크론한텍,2019,1.24566E+11,29345706504,1.53912E+11,87499631816,2101081392,89600713208,9990051000,27027781277,64311377459,2.70765E+11,-5771705734,-20692317343,41.78448696,1.596600162,0.023704904,1.0117356,-0.134442442,-0.251634926
웰크론한텍,2020,1.05057E+11,38827976173,1.43885E+11,78274405560,2398507851,80672913411,9990051000,27035946306,63212405735,2.01097E+11,3696205714,-62057883,43.93249159,2.561521782,-0.346442051,-332.4357594,-0.000431301,-0.000973275
웹스,2018,26879361054,40170763837,67050124891,25779107628,2250884165,28029991793,6849238000,19560077953,39020133098,28446123874,342987589,-25099242,58.19546669,-9.776499887,-6.069386314,-1.472500285,-0.000374335,-0.000491023
웹스,2019,29463001719,39139444891,68602446610,24757263714,4987718394,29744982108,6849238000,19334214965,38857464502,28492652061,380343578,-225862988,56.64151415,0.098216432,0.001632989,0.888874037,-0.003292346,-0.005800461
웹스,2020,30902172993,35980238233,66882411226,28015838796,2135220629,30151059425,6849238000,18500102965,36731351801,32564421283,-16147367,-834112000,54.9192996,24.55452613,0.125037359,0.729217434,-0.012471321,-0.02206972
웹젠,2018,2.837E+11,1.13089E+11,3.96789E+11,67896074198,14954539095,82850613293,17655442000,1.9513E+11,3.13939E+11,2.18877E+11,68862257308,50125496581,79.11974076,1.000234488,0.851220457,1.016640474,0.126327775,0.285884196
웹젠,2019,2.38374E+11,1.75588E+11,4.13962E+11,42305303330,16042496497,58347799827,17655442000,2.37019E+11,3.55615E+11,1.76052E+11,51786348657,42171395759,85.90505165,-0.329737645,-0.243252567,-0.188613649,0.101872504,0.125968753
웹젠,2020,3.33404E+11,2.09296E+11,5.427E+11,92401342966,15610647728,1.08012E+11,17655442000,3.22737E+11,4.34688E+11,2.94092E+11,1.08262E+11,86256603661,80.09730198,0.52165712,0.401370773,0.511093714,0.158939681,0.21828744
웹케시,2018,14975919364,22157691098,37133610462,13283306110,1501828096,14785134206,2815611000,17272519597,22348476256,77999971783,5863934979,5500098120,60.18395728,-17.46234367,-2.770408605,-14.68273907,0.148116438,0.024068517
웹케시,2019,23267782966,40004375007,63272157973,8048023799,999718527,9047742326,3381827500,26091246906,54224415647,61201347186,9274524411,9278684203,85.70027858,0.367737393,-0.274481288,0.407232965,0.14664719,0.24234906
웹케시,2020,46187248275,53035615578,99222863853,28236612147,3867058510,32103670657,3381827500,41830273326,67119193196,72830845860,14287165326,17385521803,67.64488606,0.350849227,0.159678204,0.466298204,0.175216892,0.286550268
위니아,2018,1.78276E+11,1.67989E+11,3.46266E+11,1.97773E+11,74806735713,2.72579E+11,17983647500,-10463476648,73686650198,5.57361E+11,-1220335998,-13351582753,21.28036443,12.70756689,0.869329065,2.302131899,-0.038558755,-0.189645294
위니아,2019,2.58874E+11,2.11856E+11,4.70731E+11,2.85832E+11,65520792260,3.51352E+11,17983647500,-877534090,1.19379E+11,7.50478E+11,20645109379,11060139797,25.36025657,1.059110174,0.257326105,2.207180289,0.023495671,0.114574125
위니아,2020,2.90901E+11,2.34796E+11,5.25697E+11,3.2593E+11,85264686322,4.11195E+11,17983647500,10242265477,1.14502E+11,8.75594E+11,49738324400,30424355042,21.78094552,0.584925515,0.142892455,0.636470854,0.057874363,0.260170349
위닉스,2018,,,,,,,,,,,,,,,,,,
위더스제약,2020,74014693605,32165325543,1.0618E+11,20348889410,8954031703,29302921113,1758483000,58879663137,76877098035,26216391736,1362391952,1867397657,72.40260329,,,,0.017587091,
위드텍,2018,,,,,,,,,,,,,,,,,,
위메이드,2018,1.77858E+11,1.72967E+11,3.50825E+11,72974228101,2269612737,75243840838,,,2.75581E+11,1.27076E+11,-36162084782,-48528176488,78.55232038,,,,-0.138325844,
위메이드,2019,1.2663E+11,1.69629E+11,2.96259E+11,60737043161,860985945,61598029106,,,2.34661E+11,1.13648E+11,-9330257173,-28698789113,79.20806503,-2.875786499,-0.118151943,-0.690948573,-0.096870527,-0.112490791
위메이드,2020,1.45596E+11,1.77775E+11,3.23371E+11,64614603803,2735748462,67350352265,,,2.5602E+11,1.26242E+11,-12838601170,-18361927120,79.17240074,0.273265284,0.099760779,-0.562950823,-0.056782904,-0.074842541
위메이드맥스,2018,24834404720,16569124382,41403529102,19793528004,378565628,20172093632,4252617000,-17086887273,21231435470,28752746500,-13202501015,-41717459026,51.2792893,0.027562948,-3.390611432,0.559850299,-1.007582202,-0.300935557
위메이드맥스,2019,15472153335,11702277036,27174430371,22436991524,193483590,22630475114,4252617000,-31024549397,4543955257,30487911610,-10955552208,-15993264636,16.72143701,-0.20509681,0.056913216,-1.608439238,-0.588540934,-1.240971654
위메이드맥스,2020,27961486619,14176791415,42138278034,7742055371,6104946668,13847002039,7897817500,-39186436859,28291275995,37921102963,-5176976120,-10007969719,67.13913647,-1.116206827,0.196017277,-0.59805286,-0.237503054,-0.609587284
위메이드플레이,2018,97460736932,55047715177,1.52508E+11,13792112453,1740743182,15532855635,4784921000,1.23876E+11,1.36976E+11,85986810005,8557118924,9921388659,89.81508538,1.604990554,0.558989304,2.008726708,0.065054681,0.120065062
위메이드플레이,2019,1.22715E+11,32680371416,1.55396E+11,14719959244,3884716530,18604675774,4784921000,1.26593E+11,1.36791E+11,84400907135,2762398313,2962423449,88.02753528,-2.097713637,-0.018790116,-2.349078493,0.019063762,0.021641975
위메이드플레이,2020,1.44064E+11,21142174008,1.65206E+11,16658899023,3995223707,20654122730,4784921000,1.41111E+11,1.44552E+11,1.06204E+11,12984963850,14643914860,87.49797531,0.787261763,0.205294106,0.797702768,0.088640214,0.104100098
위세아이텍,2019,5207989775,12714699949,17922689724,5076711583,1780015803,6856727386,1700000000,9255992971,11065962338,19719477166,2912073304,2665962417,61.74275462,,,,0.148747898,
위세아이텍,2020,26834961862,14778131891,41613093753,5639953136,11177615481,16817568617,2226805500,12460730472,24795525136,24862449001,3683153291,3374737501,59.58587286,0.209353216,0.206857009,0.210023767,0.081097972,0.188209566
위즈코프,2018,17657812381,27040968371,44698780752,3659918159,516089026,4176007185,18578536000,2493518213,40522773567,39602235213,636461733,64981387,90.65744722,-4.78692025,0.372195815,-50.93390995,0.001453762,0.001989684
위즈코프,2019,17526025015,24154848612,41680873627,1101256013,616651196,1717907209,19415386000,1877988402,39962966418,36756137479,1038640929,25282899,95.87842802,0.38721678,-0.077431905,-1.570171522,0.000606583,0.000628258
