기업,연도,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,당기순이익,부채비율,영업이익증가율,매출액증가율,당기순이익증가율,ROA,ROE
농우바이오,2018,1.49717E+11,1.14536E+11,2.64253E+11,33288791092,2309519934,35598311026,8015280500,1.6012E+11,2.28654E+11,1.04027E+11,5187448906,28648917159,86.5286846,0,0,0,0.108414862,0.125293552
농우바이오,2019,1.59701E+11,1.30163E+11,2.89864E+11,52265028884,5844507896,58109536780,,,2.31755E+11,1.21267E+11,3931163431,6985733291,79.95285001,-0.31957091,0.142165146,-3.101060829,0.02410001,0.030345762
농우바이오,2019,1.59701E+11,1.30163E+11,2.89864E+11,52265028884,5844507896,58109536780,8015280500,1.61958E+11,2.31755E+11,1.21267E+11,3931163431,6985733291,79.95285001,0,0,0,0.02410001,0.030142778
농우바이오,2020,1.70253E+11,1.31439E+11,3.01692E+11,59383755883,6106190432,65489946315,8015280500,1.68151E+11,2.36202E+11,1.3003E+11,4195074200,9456150360,78.29242451,0.062909678,0.067394489,0.261249766,0.031343757,0.040414654
농우바이오,2021,1.79398E+11,1.31651E+11,3.11049E+11,61468663962,5863156230,67331820192,8015280500,1.71876E+11,2.43717E+11,1.32843E+11,6823572896,6953223342,78.35327804,0.385208561,0.021170678,-0.359966435,0.02235414,0.028976685
누리플랜,2017,21403124171,17734713679,39137837850,17335941410,875732581,18211673991,,9120313987,20926163859,35622762559,482431980,-13776975,53.46785875,-13.14411395,-2.729152586,505.698843,-0.000352012,-0.000104117
누리플랜,2018,21814586914,25708152856,47522739770,18171049756,7072094245,25243144001,,9309645900,22279595769,47668330486,-2318448877,369979413,46.88196825,1.208083941,0.252695402,1.037237139,0.007785313,0.017126393
누리플랜,2018,21814586914,25708152856,47522739770,18171049756,7072094245,25243144001,2375700500,9309645900,22279595769,47668330486,-2318448877,369979413,46.88196825,0,0,0,0.007785313,0.0166062
누리플랜,2019,54496949989,63035122074,1.17532E+11,72349578115,17822915023,90172493138,,5858692047,27359578925,91289923843,-2268367669,-3243838204,23.2783941,-0.022078082,0.477835795,1.114056063,-0.0275996,-0.130696702
누리플랜,2019,54496949989,63035122074,1.17532E+11,72349578115,17822915023,90172493138,2734517500,5858692047,27359578925,91289923843,-2268367669,-3243838204,23.2783941,0,0,0,-0.0275996,-0.118563163
누리플랜,2020,60122570316,66488830816,1.26611E+11,70414273903,17745705599,88159979502,3551371500,8663941930,38451421630,1.39352E+11,6281054998,3536478464,30.36963598,1.361144373,0.344897849,1.917250942,0.027931754,0.107473779
누리플랜,2021,68011438323,68145029551,1.36156E+11,62970496661,33628090182,96598586843,3551371500,9509831794,39557881031,1.33356E+11,3118306290,1023807479,29.05325149,-1.014252102,-0.044966447,-2.454241678,0.007519345,0.026248343
누리플렉스,2017,85935939402,54041225560,1.39977E+11,72787419729,18004203722,90791623451,6027767500,6151061558,49185541511,1.17559E+11,2076426952,-5840427914,35.13826096,-0.501765466,-0.134374101,1.175296655,-0.041724148,-0.131625032
누리플렉스,2018,76828158600,51739841878,1.28568E+11,52929797457,14666738684,67596536141,6027767500,17898789220,60971464337,1.90386E+11,17333067706,11747611174,47.42351449,0.880204302,0.382523018,1.497158769,0.091372745,0.213288498
누리플렉스,2019,77913786094,50644355954,1.28558E+11,56329716876,3903696874,60233413750,6027767500,26159203472,68324728298,1.47947E+11,11613034312,8862079693,53.14694753,-0.492552871,-0.286846991,-0.325604326,0.06893441,0.137081835
누리플렉스,2019,77913786094,50644355954,1.28558E+11,56329716876,3903696874,60233413750,6027767500,26146983368,68324728298,1.47947E+11,11613034312,8862079693,53.14694753,0,0,0,0.06893441,0.129705305
누리플렉스,2020,58250261609,65470461855,1.23721E+11,39059549641,15035818450,54095368091,6027767500,28529175250,69625355373,1.09996E+11,2887730316,2867013660,56.27622715,-3.021509297,-0.345029727,-2.091048995,0.023173269,0.041565958
누리플렉스,2021,1.03097E+11,58840022077,1.61937E+11,67015361310,16055586021,83070947331,6027767500,37765421331,78865738217,85582604459,5512244188,8741135055,48.70158849,0.476124385,-0.285257376,0.672008996,0.05397872,0.117732786
누보,2017,,,,,,,,,,,,,,,,,,
누보,2018,,,,,,,,,,,,,,,,,,
누보,2019,,,,,,,,,,,,,,,,,,
뉴로스,2017,71715272219,51926277839,1.23642E+11,50142934377,20997552401,71140486778,8000469500,-1271493936,52501063280,44781756251,2272883703,-5534147979,42.46231405,,,,-0.044759613,
뉴로스,2018,89877812544,65981820711,1.5586E+11,85804213256,11633325558,97437538814,9700796000,3250581440,58422094441,51336069618,878735680,-7535669801,37.48378796,-1.58653854,0.127674624,0.265606359,-0.04834908,-0.135871895
뉴로스,2019,1.13441E+11,54565484452,1.68006E+11,95066059948,10506118995,1.05572E+11,11330724000,-21477337822,62434035716,59337239005,-4788021264,-25139886926,37.16174181,1.18352794,0.134842293,0.70025045,-0.149636649,-0.416029984
뉴로스,2020,63400396867,55376208495,1.18777E+11,75234860516,8901489424,84136349940,14918686000,-68847657388,34640255422,45616329746,-21051027178,-48566227132,29.16420731,0.772551656,-0.300789418,0.482358659,-0.408887146,-1.000599161
뉴로스,2021,63169562221,38122930543,1.01292E+11,42154556231,5941208908,48095765139,17819693000,-77172007994,53196727625,53131854358,-971111132,-8603372233,52.51793709,-20.67725864,0.141450448,-4.645022186,-0.084935932,-0.195894074
뉴보텍,2017,20823614099,10073202929,30896817028,12957585409,1450180898,14407766307,12306959500,-8050168608,16489050721,41019670243,-1061019018,-950459292,53.36812108,0.084737299,-0.295277462,-8.051805065,-0.030762369,-0.027278429
뉴보텍,2018,20887381086,9416512447,30303893533,10888158193,704682373,11592840566,13431959500,-9254038538,18711052967,39973361798,214132024,-1880017727,61.74471589,5.954975898,-0.026175143,0.494441314,-0.062038818,-0.106818874
뉴보텍,2019,22441846221,23790827232,46232673453,14722101994,3883147539,18605249533,16716875000,-7420030436,27627423920,41769159681,1102452197,1803528537,59.75735742,0.80576752,0.042993393,2.042410857,0.039009826,0.077841511
뉴보텍,2020,25538218860,27818340043,53356558903,18115164599,14177690313,32292854912,16716875000,-13228198925,21063703991,42551789035,-3917140970,-5568608711,39.47725345,1.281443074,0.018392396,1.323874172,-0.104365964,-0.228731966
뉴보텍,2021,25912092502,27567505962,53479598464,30845973571,10004356371,40850329942,16716875000,-21662634394,12629268522,46970620099,-2501242237,-8092851405,23.61511471,-0.566078212,0.09407649,0.311910175,-0.151325957,-0.480388093
뉴인텍,2017,20912854480,22985716711,43898571191,22201653190,6952851067,29154504257,24562580000,-21616356618,14744066934,50296810497,-1621778686,-3572013266,33.58666702,-0.542283333,0.066131239,-1.265627477,-0.081369693,-0.260984875
뉴인텍,2018,19964637971,22499709560,42464347531,21762958963,6390175713,28153134676,27066753500,-25039489467,14311212855,50073203931,-2987869467,-3941089169,33.70171376,0.457212337,-0.004465593,0.093648199,-0.092809366,-0.271282135
뉴인텍,2019,26197526481,23579006005,49776532486,17585807569,5181291486,22767099055,15022251000,-26375447089,27009433431,54414657374,272960456,-1101244952,54.26137998,11.94616235,0.079784633,-2.578757988,-0.022123778,-0.053302407
뉴인텍,2020,24943725685,27309073945,52252799630,19297094498,5471743388,24768837886,15022251000,132050901,27483961744,57599121699,725247065,397621655,52.59806544,0.623631078,0.055286682,3.769579921,0.007609576,0.014593389
뉴인텍,2021,47364091968,33790268559,81154360527,44387196877,8974066534,53361263411,15022251000,195523538,27793097116,69071327051,333741174,355135232,34.24720118,-1.173082381,0.166092152,-0.119634492,0.004376046,0.012849281
뉴지랩파마,2017,62051688381,11302107877,73353796258,13182245017,22329870833,35512115850,3520087500,10205674459,37841680408,30603265789,-5995308197,-9115399768,51.58789638,1.055667059,-1.256992032,1.038959918,-0.124266231,-0.277761276
뉴지랩파마,2018,48603890715,10140691674,58744582389,26496694956,454268246,26950963202,7277704000,2843378785,31793619187,18640143649,-5554945539,-7362295674,54.12178944,-0.079273983,-0.641793452,-0.238119219,-0.125327228,-0.211452976
뉴지랩파마,2019,89998525929,28472075674,1.18471E+11,46184182403,5136832460,51321014863,12390325500,152824940,67149586740,95819852314,-104087724,-2690266491,56.68037963,-52.36792203,0.805466788,-1.736641778,-0.022708304,-0.054380015
뉴지랩파마,2019,89998525929,27185631358,1.17184E+11,46184182403,5136832460,51321014863,12390325500,-1162641595,65863142424,95819852314,-1419554259,-4005733026,56.20481808,0.926675769,0,0.328395958,-0.03418323,-0.060230822
뉴지랩파마,2020,99785380489,27242930441,1.27028E+11,58041516755,5681413305,63722930060,14614594000,-23771535854,63305380870,54416701546,-17428404647,-22608894259,49.83564719,0.918549386,-0.760853738,0.822824903,-0.177983113,-0.35006817
뉴지랩파마,2021,78366932335,35411932417,1.13779E+11,78580864917,6403571909,84984436826,15477181000,-74282558065,28794427926,29353914817,-28054707939,-51922794415,25.3073609,0.378770769,-0.853814113,0.564567075,-0.456348326,-1.127533164
뉴트리,2017,18836409332,5064645427,23901054759,6873053526,10056364936,16929418462,1000000000,5937699814,6971636297,60382904269,4616442238,2096426040,29.16873907,7.07712747,0.513870438,25.7672913,0.0877127,0.117229899
뉴트리,2018,49648111063,9268395425,58916506488,9319641215,643116711,9962757926,4516112000,7647670889,48953748562,87218814490,9893472606,2137855601,83.09003958,0.533385049,0.307684877,0.019379027,0.036286191,0.076453854
뉴트리,2019,65380553284,12147968808,77528522092,17506865023,1574693341,19081558364,4531412000,16264891354,58446963728,1.25147E+11,11951750220,9467872989,75.38769236,0.172215581,0.303068078,0.774198956,0.122121159,0.176309315
뉴트리,2019,65380553284,12147968808,77528522092,14565450288,4516108076,19081558364,4531412000,16264891354,58446963728,1.25147E+11,11951750220,9467872989,75.38769236,0,0,0,0.122121159,0.161990844
뉴트리,2020,63639091132,38543394324,1.02182E+11,16029026588,14404377491,30433404079,4556612000,34161293027,71749081377,1.90109E+11,23517822564,19419954993,70.21661399,0.491800306,0.341711857,0.51246679,0.190051699,0.298318662
뉴트리,2020,63639091132,38543394324,1.02182E+11,16029026588,14404377491,30433404079,4556612000,34161293027,71749081377,1.89399E+11,22856627236,19419954993,70.21661399,-0.028927948,-0.003752362,0,0.190051699,0.270664859
뉴트리,2021,97950584612,50249256483,1.482E+11,26301309790,27110755154,53412064944,4556612000,51607729406,94787776151,2.47489E+11,20810189497,19885624430,63.9594317,-0.098338256,0.234717988,0.023417391,0.134181145,0.238813494
뉴파워프라즈마,2017,81864539025,58645325409,1.4051E+11,18981667853,1543218228,20524886081,4125168500,75666764028,1.19985E+11,1.04494E+11,22765945007,18572325368,85.39256574,0.085907065,-1.368441146,-0.070712689,0.132178089,0.172948616
뉴파워프라즈마,2018,71166149613,72386630407,1.43553E+11,12041441900,1704294988,13745736888,4125168500,86259061664,1.29807E+11,73411627940,11806531353,13252598879,90.42461115,-0.928250078,-0.423404229,-0.401410058,0.09231865,0.106109065
뉴파워프라즈마,2019,61722389625,88372346426,1.50095E+11,12755942691,2190168396,14946111087,4125168500,91730455356,1.35149E+11,60165999447,3652653897,5296882588,90.04221502,-2.232315923,-0.220151391,-1.501961986,0.035290262,0.039983161
뉴파워프라즈마,2020,2.08345E+11,2.68586E+11,4.7693E+11,1.94128E+11,81114015489,2.75242E+11,4369262400,1.22928E+11,2.01688E+11,1.08799E+11,10912037251,30343389957,42.28873594,0.665263799,0.446996774,0.825435372,0.063622308,0.180166977
뉴파워프라즈마,2020,2.08345E+11,2.85308E+11,4.93652E+11,1.94128E+11,83334495917,2.77463E+11,4369262400,1.33236E+11,2.1619E+11,1.08799E+11,10793808222,40624715126,43.7938945,-0.010953412,0,0.253080548,0.082294157,0.194433685
뉴파워프라즈마,2021,2.33802E+11,3.00944E+11,5.34746E+11,1.82346E+11,1.06764E+11,2.89109E+11,4369262400,1.54402E+11,2.45637E+11,3.10051E+11,24461381067,27299029403,45.93523467,0.55874085,0.649093846,-0.488137711,0.051050423,0.118221973
뉴프렉스,2017,57016613972,61896819554,1.18913E+11,53654052110,18753908138,72407960248,22886132780,17312266913,46505473278,1.52716E+11,7066663022,4313976008,39.10867923,-2.461517974,-1.030245819,-5.328043863,0.03627829,0.02953337
뉴프렉스,2018,62539765945,82458681249,1.44998E+11,46621780617,37532058364,84153838981,24557561372,24560133605,60844608213,1.95502E+11,10551257743,7370622259,41.96224814,0.330253966,0.218854799,0.414706675,0.050832422,0.13731936
뉴프렉스,2019,47575821114,89858069026,1.37434E+11,63892875537,23863654087,87756529624,24557561372,13553447403,49677360516,1.28251E+11,-9956857997,-9634357398,36.1463686,2.059697522,-0.524374239,1.765035171,-0.070101759,-0.174342848
뉴프렉스,2020,48569063389,87029517254,1.35599E+11,81732541422,14082724269,95815265691,26072374513,4209020930,39783314952,1.48602E+11,-9761926040,-9350535383,29.33903494,-0.019968596,0.136947459,-0.030353558,-0.068957472,-0.20904236
뉴프렉스,2021,66733528255,97909707969,1.64643E+11,1.02634E+11,9679128891,1.12313E+11,32651784907,6611954196,52329866126,1.71664E+11,1536000753,2645778528,31.78379345,7.355417483,0.134347642,4.534133823,0.016069768,0.057446252
다나와,2017,66987528114,25852925994,92840454108,14795588699,1174188624,15969777323,6537411000,56002610496,76870676785,1.07606E+11,15244766196,13513868985,82.79868676,0.89924406,-0.595299022,0.804217539,0.145560134,0.209192139
다나와,2018,72643691531,35777695885,1.08421E+11,16802548519,1661797054,18464345573,6537411000,69250269364,89957041843,1.21359E+11,20166522807,16395901649,82.96983094,0.244055788,0.113323805,0.175777626,0.151223869,0.196560881
다나와,2019,1.18844E+11,35338153712,1.54182E+11,40870463296,3643881864,44514345160,6537411000,88546336967,1.09668E+11,2.02774E+11,28520422889,23583163329,71.12869007,0.292909404,0.401504763,0.30476241,0.152956719,0.236275081
다나와,2019,1.18844E+11,35338153712,1.54182E+11,40870463296,3643881864,44514345160,6537411000,88546336967,1.09668E+11,1.71303E+11,28360539087,23583163329,71.12869007,-0.005637545,-0.183716701,0,0.152956719,0.215042227
다나와,2020,1.30674E+11,32444605413,1.63119E+11,24809279568,1529606492,26338886060,6537411000,1.15509E+11,1.3678E+11,2.31956E+11,37777630105,30936955954,83.85294234,0.249276913,0.261487491,0.237702528,0.18965905,0.251063254
다나와,2021,1.48022E+11,30593090593,1.78615E+11,19292638354,1196149126,20488787480,6537411000,1.36855E+11,1.58126E+11,1.90999E+11,34947047091,28970587184,88.52909559,-0.080996343,-0.214435046,-0.067874661,0.162195463,0.196473101
다날,2017,3.83195E+11,81192126461,4.64387E+11,2.50697E+11,36433017926,2.8713E+11,24481270500,14638959230,1.77258E+11,1.72882E+11,17262767027,9725793535,38.17020631,-1.024417467,-0.104796009,-1.97873763,0.020943282,0.057997946
다날,2018,3.78244E+11,78275406548,4.5652E+11,1.76298E+11,1.19822E+11,2.9612E+11,27187327000,23974851565,1.604E+11,1.81693E+11,5956110105,-2918328503,35.13529512,-1.898329064,0.048494005,4.332658926,-0.006392557,-0.01728575
다날,2019,4.21474E+11,90543801544,5.12018E+11,1.43499E+11,1.68746E+11,3.12246E+11,30881857500,44778442958,1.99772E+11,1.91162E+11,10888164120,22794704560,39.01662651,0.452973886,0.049533831,1.128026599,0.044519381,0.126576936
다날,2020,4.46398E+11,1.23747E+11,5.70145E+11,2.33413E+11,1.03112E+11,3.36525E+11,34474520000,61499774747,2.3362E+11,2.29418E+11,14966204135,12407858962,40.97551672,0.272483255,0.166752882,-0.837118284,0.02176264,0.057259315
다날,2021,6.51505E+11,1.62702E+11,8.14207E+11,1.97953E+11,2.51575E+11,4.49528E+11,34474520000,1.17792E+11,3.64679E+11,2.8555E+11,15959749229,66337389426,44.78948979,0.062253177,0.196574684,0.812958287,0.081474864,0.221753336
다믈멀티미디어,2017,8171601294,2880306491,11051907785,2675898299,4307074135,6982972434,3266338000,-8473260007,4068935351,18332540852,-2805666771,-4149205476,36.81658796,6.688397993,-14.57613448,16.98797404,-0.37542889,-0.022504287
다믈멀티미디어,2018,13912685637,1048532788,14961218425,2977845762,3502125641,6479971403,3972735000,-11983988501,8481247022,11127166638,-2564792220,-3613121389,56.68821069,-0.093915815,-0.647547974,-0.148371458,-0.24149914,-0.57578787
다믈멀티미디어,2019,18361907034,15031219123,33393126157,11108517832,1111536449,12220054281,5399268000,-11343667991,21173071876,13137931653,1040384354,535960623,63.40547985,3.465235286,0.153050348,7.741393367,0.016050028,0.036147222
다믈멀티미디어,2020,18822822835,12392081127,31214903962,6118686954,455513910,6574200864,6300168000,-12488878333,24640703098,8872307767,141915783,-1142737201,78.93890408,-6.33099823,-0.480779522,1.469014768,-0.036608705,-0.049886184
다믈멀티미디어,2021,55642244134,16512768072,72155012206,24765163249,230683896,24995847145,9124144500,-9763663393,47159165061,11368085052,738733315,2793014338,65.35812776,0.807893078,0.219542454,1.409141187,0.038708528,0.077799985
다보링크,2017,,,,,,,,,,,,,,,,,,
다보링크,2018,,,,,,,,,,,,,,,,,,
