회사명,거래소코드,회계년도,[제조]영업활동으로 인한 현금흐름(*),[제조]투자활동으로 인한 현금흐름(*),[제조]재무활동으로 인한 현금흐름(*),패턴
(주)노바렉스,194700,2019년 12월,-426816,-22665952,17516261,스타트업
(주)노바텍,285490,2019년 12월,5517191,-16879886,-1054286,우량기업
(주)노바텍,285490,2020년 12월,9366993,-2112683,11805245,성장기업
(주)노바텍,285490,2018년 12월,6473993,-125260,8184072,성장기업
(주)노바텍,285490,2021년 12월,878776,-11926015,-5085517,우량기업
(주)노블엠앤비,106520,2019년 12월,3877841,-10496416,7161139,성장기업
(주)노블엠앤비,106520,2021년 12월,-7208403,-39860915,43314688,스타트업
(주)노블엠앤비,106520,2017년 12월,-8648845,-13638401,24081430,스타트업
(주)노블엠앤비,106520,2020년 12월,-5963275,209098,14271707,부실기업
(주)노블엠앤비,106520,2018년 12월,292835,-7991049,6277490,성장기업
(주)노터스,278650,2020년 12월,10757947,-7594659,-724005,우량기업
(주)노터스,278650,2021년 12월,7693183,-19713118,9411644,성장기업
(주)노터스,278650,2019년 12월,4350617,-15766523,12681014,성장기업
(주)녹십자셀,31390,2019년 12월,5292714,-2157821,-3443432,우량기업
(주)녹십자셀,31390,2018년 12월,5468873,4715461,-10045918,성숙기업
(주)녹십자셀,31390,2020년 12월,8599258,-12815235,5448911,성장기업
(주)녹십자셀,31390,2017년 12월,8519219,-78461686,68815905,성장기업
(주)녹십자엠에스,142280,2020년 12월,-10176246,2767954,1867600,부실기업
(주)녹십자엠에스,142280,2021년 12월,-18334346,-2740699,19729434,스타트업
(주)녹십자엠에스,142280,2019년 12월,-4529833,-22127115,31727232,스타트업
(주)녹십자엠에스,142280,2017년 12월,3254569,-205490,-994727,우량기업
(주)녹십자엠에스,142280,2018년 12월,-277602,-13798264,14382443,스타트업
(주)녹십자웰빙,234690,2021년 12월,8684292,-42791914,19255839,성장기업
(주)녹십자웰빙,234690,2020년 12월,-6192577,19966112,-2342918,정리기업
(주)녹십자웰빙,234690,2019년 12월,5414860,-45436850,48739235,성장기업
(주)녹원씨엔아이,65560,2020년 12월,-175707,-22287986,26632282,스타트업
(주)녹원씨엔아이,65560,2017년 12월,-1702377,-65556845,68459315,스타트업
(주)녹원씨엔아이,65560,2018년 12월,2422195,-12547687,9922741,성장기업
(주)녹원씨엔아이,65560,2021년 12월,201405,6202132,-9964843,성숙기업
(주)녹원씨엔아이,65560,2019년 12월,5194323,-238043,-8650407,우량기업
(주)누리플랜,69140,2020년 12월,1273509,-959421,-742065,우량기업
(주)누리플랜,69140,2018년 12월,-1088457,-8232712,5270379,스타트업
(주)누리플랜,69140,2017년 12월,545424,-357987,450569,성장기업
(주)누리플랜,69140,2021년 12월,-1732085,-872114,1425308,스타트업
(주)누리플랜,69140,2019년 12월,-382652,-11943751,13366760,스타트업
(주)누리플렉스,40160,2020년 12월,7213065,-10647281,2130830,성장기업
(주)누리플렉스,40160,2021년 12월,-922091,-11207677,12214218,스타트업
(주)누리플렉스,40160,2017년 12월,-10278551,-20513234,23203074,스타트업
(주)누리플렉스,40160,2019년 12월,12712468,-5718546,-4609255,우량기업
(주)누리플렉스,40160,2018년 12월,7297259,-1967392,-5603896,우량기업
(주)뉴로스,126870,2019년 12월,3557854,3683015,26035039,전환기업
(주)뉴로스,126870,2021년 12월,-1608435,-4529422,-1166026,쇠퇴기업
(주)뉴로스,126870,2020년 12월,362358,-16494160,-3754227,우량기업
(주)뉴로스,126870,2018년 12월,-4326408,-30256566,28372993,스타트업
(주)뉴로스,126870,2017년 12월,-8231829,-13512726,23512443,스타트업
(주)뉴보텍,60260,2020년 12월,-2109982,-3588299,11546304,스타트업
(주)뉴보텍,60260,2019년 12월,4538348,-11262303,9087164,성장기업
(주)뉴보텍,60260,2018년 12월,-993236,-2417472,3352079,스타트업
(주)뉴보텍,60260,2021년 12월,-2305159,-3203816,5414205,스타트업
(주)뉴보텍,60260,2017년 12월,-2521646,-2249226,-48588,쇠퇴기업
(주)뉴인텍,12340,2019년 12월,-288627,-1626305,8192508,스타트업
(주)뉴인텍,12340,2021년 12월,-1940455,-11295970,26429754,스타트업
(주)뉴인텍,12340,2018년 12월,2458351,-4236997,1426803,성장기업
(주)뉴인텍,12340,2020년 12월,1272648,-6547581,-377119,우량기업
(주)뉴인텍,12340,2017년 12월,1063947,-2846321,1528224,성장기업
(주)뉴트리,270870,2020년 12월,4279164,-22525733,2991661,성장기업
(주)뉴트리,270870,2018년 12월,7973515,-6723113,24349146,성장기업
(주)뉴트리,270870,2019년 12월,6618170,-15336709,-1784665,우량기업
(주)뉴트리,270870,2021년 12월,18578094,-6064832,23177129,성장기업
(주)뉴파워프라즈마,144960,2020년 12월,14898852,-93954353,84751279,성장기업
(주)뉴파워프라즈마,144960,2021년 12월,24585358,-16433044,-14477045,우량기업
(주)뉴파워프라즈마,144960,2018년 12월,6553742,687963,-3621121,성숙기업
(주)뉴파워프라즈마,144960,2017년 12월,30080241,-29486105,-5323758,우량기업
(주)뉴파워프라즈마,144960,2019년 12월,5171743,-8021728,-160313,우량기업
(주)뉴프렉스,85670,2019년 12월,2961214,-1803261,-997950,우량기업
(주)뉴프렉스,85670,2021년 12월,-5597686,3722605,-1980312,정리기업
(주)뉴프렉스,85670,2020년 12월,-3638970,-6874475,10461861,스타트업
(주)뉴프렉스,85670,2017년 12월,9745703,-13437315,4164014,성장기업
(주)뉴프렉스,85670,2018년 12월,9883316,-12945485,5865214,성장기업
(주)다나와,119860,2019년 12월,20903279,-14375725,-3571143,우량기업
(주)다나와,119860,2021년 12월,34748962,-24265303,-9318364,우량기업
(주)다나와,119860,2017년 12월,15322428,-2760257,-2325063,우량기업
(주)다나와,119860,2020년 12월,25935956,-24957410,-6131217,우량기업
(주)다나와,119860,2018년 12월,20048666,-16668811,-2593959,우량기업
(주)다날,64260,2017년 12월,-62541575,1517971,48080400,부실기업
(주)다날,64260,2021년 12월,15289470,-36326212,34762732,성장기업
(주)다날,64260,2020년 12월,-14553887,5328803,13613136,부실기업
(주)다날,64260,2019년 12월,-10299941,-11667274,44066746,스타트업
(주)다날,64260,2018년 12월,-8779515,-26841545,10251608,스타트업
(주)다린,204690,1905년 7월,,,,판단불가
(주)다보링크,340360,2021년 12월,-3648991,4246672,1714688,부실기업
(주)다보링크,340360,2020년 12월,,,,판단불가
(주)다보링크,340360,2019년 12월,,,,판단불가
(주)다산네트웍스,39560,2020년 12월,18102026,-17967083,2982359,성장기업
(주)다산네트웍스,39560,2019년 12월,-3467370,-17476139,25586371,스타트업
(주)다산네트웍스,39560,2021년 12월,7293640,32314856,-9297772,성숙기업
(주)다산네트웍스,39560,2017년 12월,14241008,-12747398,2059577,성장기업
(주)다산네트웍스,39560,2018년 12월,8736305,-12518224,-46492,우량기업
(주)다우데이타,32190,2020년 12월,8308909,-50009389,37328715,성장기업
(주)다우데이타,32190,2021년 12월,15197055,-5820764,-528357,우량기업
(주)다우데이타,32190,2018년 12월,11749590,-28138076,5037054,성장기업
(주)다우데이타,32190,2019년 12월,8548887,-23427023,57844327,성장기업
(주)다우데이타,32190,2017년 12월,18699375,-2415816,-8846054,우량기업
(주)다원시스,68240,2020년 12월,12856598,-64414657,12962997,성장기업
(주)다원시스,68240,2019년 12월,144252150,-52376584,19182141,성장기업
(주)다원시스,68240,2021년 12월,-121340072,22403331,109529244,부실기업
(주)다원시스,68240,2017년 12월,-8158141,-18303041,19610820,스타트업
(주)다원시스,68240,2018년 12월,23241603,-28602555,4547049,성장기업
(주)대동스틸,48470,2021년 12월,-12998349,8183407,4453086,부실기업
(주)대동스틸,48470,2020년 12월,4946037,-4711635,497575,성장기업
(주)대동스틸,48470,2019년 12월,-1380376,1153232,2696900,부실기업
(주)대동스틸,48470,2017년 12월,428874,2252106,-496095,성숙기업
(주)대동스틸,48470,2018년 12월,5765522,-6095737,104494,성장기업
(주)대륙제관,4780,2017년 12월,15672020,-10413762,-10331891,우량기업
(주)대륙제관,4780,2020년 12월,18145817,-5793476,-5167237,우량기업
(주)대륙제관,4780,2018년 12월,5224670,-7079950,-3615864,우량기업
(주)대륙제관,4780,2019년 12월,19477248,-7167271,-1171710,우량기업
(주)대륙제관,4780,2021년 12월,-1249219,-9075391,-3841332,쇠퇴기업
(주)대림제지,17650,2021년 12월,24840489,-5954609,-5157745,우량기업
(주)대림제지,17650,2020년 12월,28773607,-1881021,-30128245,우량기업
(주)대림제지,17650,2019년 12월,16565004,-2275022,-8922592,우량기업
(주)대림제지,17650,2018년 12월,12691945,-26469750,9089517,성장기업
(주)대림제지,17650,2017년 12월,4012704,-35136425,32698908,성장기업
(주)대명소노시즌,7720,2017년 12월,16368843,-68998263,0,판단불가
(주)대명소노시즌,7720,2018년 12월,4065823,26131642,0,판단불가
(주)대명소노시즌,7720,2020년 12월,-16132316,-71003812,-400964,쇠퇴기업
(주)대명소노시즌,7720,2021년 12월,-19534931,-13863948,-534426,쇠퇴기업
(주)대명소노시즌,7720,2019년 12월,8879011,112471168,-356742,성숙기업
(주)대성미생물연구소,36480,2021년 12월,2203277,-3640754,304821,성장기업
(주)대성미생물연구소,36480,2020년 12월,3236339,-15571890,9558189,성장기업
(주)대성미생물연구소,36480,2017년 12월,1680636,88581,-602600,성숙기업
(주)대성미생물연구소,36480,2019년 12월,2315464,-9764430,10695109,성장기업
(주)대성미생물연구소,36480,2018년 12월,3136456,-2826688,-697400,우량기업
(주)대성엘텍,25440,2019년 12월,542243,-3151457,2091781,성장기업
(주)대성엘텍,25440,2020년 12월,4633553,-6217270,4071034,성장기업
(주)대성엘텍,25440,2021년 12월,-7106913,-3828574,9724572,스타트업
(주)대성엘텍,25440,2017년 12월,11115828,-4238673,-6309901,우량기업
(주)대성엘텍,25440,2018년 12월,6007017,-8871876,2030149,성장기업
(주)대성파인텍,104040,2021년 12월,2373587,1674578,-5133060,성숙기업
(주)대성파인텍,104040,2017년 12월,5667108,-19674856,11644026,성장기업
(주)대성파인텍,104040,2018년 12월,1250704,-7333096,3505555,성장기업
(주)대성파인텍,104040,2020년 12월,1187443,5055356,-5875647,성숙기업
(주)대성파인텍,104040,2019년 12월,2661421,-2766599,-852610,우량기업
(주)대원,7680,2019년 12월,-65067339,-6221425,8131853,스타트업
(주)대원,7680,2018년 12월,-971169,-13318695,20482107,스타트업
(주)대원,7680,2021년 12월,29387819,25421183,-14725539,성숙기업
(주)대원,7680,2020년 12월,23290462,3794693,2082304,전환기업
(주)대원,7680,2017년 12월,-1455825,60497566,22310712,부실기업
(주)대원모방,311840,2018년 12월,-2234791,-16559770,9997000,스타트업
(주)대유,290380,2021년 12월,3872769,-52298756,12223179,성장기업
(주)대유,290380,2020년 12월,6075816,17456185,14681697,전환기업
(주)대유,290380,2018년 12월,4306823,-21727046,25752374,성장기업
(주)대유,290380,2019년 12월,6003560,-13375241,-2350172,우량기업
(주)대유에이피,290120,2021년 12월,3008286,-11364202,26709346,성장기업
(주)대유에이피,290120,2020년 12월,18016709,-33231312,25388206,성장기업
(주)대유에이피,290120,2018년 12월,15750425,-5954826,3922093,성장기업
(주)대유에이피,290120,2019년 12월,-6364588,-37122402,33059300,스타트업
(주)대창솔루션,96350,2021년 12월,-3254451,3334883,-200546,정리기업
(주)대창솔루션,96350,2020년 12월,343789,-2760636,-2281684,우량기업
(주)대창솔루션,96350,2019년 12월,-912462,197529,1935568,부실기업
(주)대창솔루션,96350,2018년 12월,-10810615,-10238753,24168034,스타트업
(주)대창솔루션,96350,2017년 12월,-2538775,-535165,2980267,스타트업
(주)대창스틸,140520,2020년 12월,11783134,-4477039,-4244047,우량기업
(주)대창스틸,140520,2017년 12월,-5684170,-2732978,5692987,스타트업
(주)대창스틸,140520,2018년 12월,13313174,-16965858,3705380,성장기업
(주)대창스틸,140520,2021년 12월,403214,-6769953,915678,성장기업
(주)대창스틸,140520,2019년 12월,9851698,-18998456,12385569,성장기업
(주)대한과학,131220,2019년 12월,907114,-715382,-80379,우량기업
(주)대한과학,131220,2020년 12월,3216341,-798213,-1177393,우량기업
(주)대한과학,131220,2017년 12월,3719501,-503699,-5144579,우량기업
(주)대한과학,131220,2018년 12월,2340957,-1305418,-166692,우량기업
(주)대한과학,131220,2021년 12월,2052681,-3287073,1341438,성장기업
(주)대호특수강,21040,2021년 12월,-16995429,-28400858,43038203,스타트업
(주)대호특수강,21040,2018년 12월,-1923827,-7760064,8031943,스타트업
(주)대호특수강,21040,2019년 12월,14427411,-3833566,-6785263,우량기업
(주)대호특수강,21040,2020년 12월,11750407,785465,-8881651,성숙기업
(주)대호특수강,21040,2017년 12월,9789727,-3336909,-6121142,우량기업
(주)더 미동,161570,2019년 12월,-17274,-4996133,-42300,쇠퇴기업
(주)더 미동,161570,2020년 12월,778937,-2952702,-42300,우량기업
(주)더 미동,161570,2021년 12월,-333016,-6832869,6454437,스타트업
(주)더 미동,161570,2017년 12월,3732127,37538,0,판단불가
(주)더 미동,161570,2018년 12월,387706,-2953195,0,판단불가
(주)더네이쳐홀딩스,298540,2021년 12월,39018283,-114934221,48385189,성장기업
(주)더네이쳐홀딩스,298540,2020년 12월,43378381,-64399101,73972717,성장기업
(주)더블유게임즈,192080,2017년 12월,53032587,-44062158,-9104429,우량기업
(주)더블유아이,73570,2021년 12월,-2168808,1060150,13893153,부실기업
(주)더블유아이,73570,2019년 12월,-3734416,-4059924,-2025131,쇠퇴기업
(주)더블유아이,73570,2018년 12월,-3363488,-22166888,37260494,스타트업
(주)더블유아이,73570,2017년 12월,-3726815,5234116,3655433,부실기업
(주)더블유아이,73570,2020년 12월,7784364,-4827873,-2733970,우량기업
(주)더블유에스아이,299170,2018년 12월,,,,판단불가
(주)더블유에스아이,299170,2021년 12월,6310116,-4454237,18089543,성장기업
(주)더블유에스아이,299170,2019년 12월,,,,판단불가
(주)더블유에스아이,299170,2020년 12월,220543,-615123,-177364,우량기업
(주)더에이치큐,192410,2019년 12월,4072111,1736703,-5623244,성숙기업
(주)더에이치큐,192410,2018년 12월,-7064004,5278718,-5082916,정리기업
(주)더에이치큐,192410,2021년 12월,-8590399,-12343526,27240180,스타트업
(주)더에이치큐,192410,2020년 12월,367001,-4373694,2943137,성장기업
(주)더에이치큐,192410,2017년 12월,-5924678,-47908607,40074403,스타트업
(주)덕산테코피아,317330,2020년 12월,16582199,-19014051,-2212726,우량기업
(주)덕산테코피아,317330,2019년 12월,13045823,-77262493,68441327,성장기업
(주)덕산테코피아,317330,2021년 12월,22098150,-29896873,45740556,성장기업
(주)덕신하우징,90410,2019년 12월,6305782,-1492991,-6543097,우량기업
(주)덕신하우징,90410,2021년 12월,-30845935,1635932,24430592,부실기업
(주)덕신하우징,90410,2020년 12월,7081659,-20300999,15490488,성장기업
(주)덕신하우징,90410,2018년 12월,15971381,-12482325,2482420,성장기업
(주)덕신하우징,90410,2017년 12월,14764125,-927263,-12248636,우량기업
(주)데이타솔루션,263800,2020년 12월,7048917,-6353236,-6017425,우량기업
(주)데이타솔루션,263800,2021년 12월,11138401,-6039292,1960751,성장기업
(주)데이타솔루션,263800,2018년 12월,-2565704,1950615,-1294383,정리기업
(주)데이타솔루션,263800,2017년 12월,-3203264,-7390743,8518775,스타트업
(주)데이타솔루션,263800,2019년 12월,7951731,-1512196,4413325,성장기업
(주)데코앤이,17680,2018년 12월,-3563228,-20514592,19582825,스타트업
(주)데코앤이,17680,2017년 12월,-2406943,-10576616,13171377,스타트업
(주)덱스터스튜디오,206560,2021년 12월,2999471,-4664812,-865890,우량기업
(주)덱스터스튜디오,206560,2019년 12월,8071846,-6772292,-13408411,우량기업
(주)덱스터스튜디오,206560,2020년 12월,16215669,-12900576,3460161,성장기업
(주)덱스터스튜디오,206560,2017년 12월,-13945434,-9929577,28356398,스타트업
(주)덱스터스튜디오,206560,2018년 12월,14404166,1217792,-10943702,성숙기업
(주)덴티스,261200,2020년 12월,-3779339,545760,331152,부실기업
(주)덴티스,261200,2018년 12월,,,,판단불가
(주)덴티스,261200,2021년 12월,423866,-14838839,17102449,성장기업
(주)덴티스,261200,2019년 12월,,,,판단불가
(주)덴티스,261200,2017년 12월,,,,판단불가
(주)동구바이오제약,6620,2020년 12월,7488840,-12563736,-361452,우량기업
(주)동구바이오제약,6620,2019년 12월,10139184,-11225437,6715043,성장기업
(주)동구바이오제약,6620,2021년 12월,18473850,-7302006,-3591240,우량기업
(주)동구바이오제약,6620,2018년 12월,-791204,-32210960,27822825,스타트업
(주)동국알앤에스,75970,2021년 12월,-685637,-4812672,499244,스타트업
(주)동국알앤에스,75970,2020년 12월,7037779,-202321,-2179014,우량기업
(주)동국알앤에스,75970,2019년 12월,2158853,-1153912,-1176506,우량기업
(주)동국알앤에스,75970,2017년 12월,-1566203,26012,-3613896,정리기업
(주)동국알앤에스,75970,2018년 12월,7373026,-384879,-5644993,우량기업
(주)동국에스엔씨,100130,2020년 12월,61072017,-46817886,-5925612,우량기업
(주)동국에스엔씨,100130,2019년 12월,5137103,15135596,-5001841,성숙기업
(주)동국에스엔씨,100130,2017년 12월,49864747,-24145710,-6821380,우량기업
(주)동국에스엔씨,100130,2021년 12월,-27960714,32538601,-6780592,정리기업
(주)동국에스엔씨,100130,2018년 12월,-36935202,17486347,-5706706,정리기업
(주)동방선기,99410,2021년 12월,3264510,255426,-144245,성숙기업
(주)동방선기,99410,2020년 12월,-1143871,1211416,102006,부실기업
(주)동방선기,99410,2019년 12월,-2020831,1773928,438489,부실기업
(주)동방선기,99410,2017년 12월,762625,6111330,-998137,성숙기업
(주)동방선기,99410,2018년 12월,11978,-7302621,734539,성장기업
(주)동성화인텍,33500,2021년 12월,-2278920,-8542452,10736417,스타트업
(주)동성화인텍,33500,2018년 12월,15667417,-37305,-14406280,우량기업
(주)동성화인텍,33500,2019년 12월,-748907,-14761117,22788605,스타트업
(주)동성화인텍,33500,2020년 12월,66397268,-10474524,-53632745,우량기업
(주)동성화인텍,33500,2017년 12월,24306820,-6355758,-7067170,우량기업
(주)동아엘텍,88130,2019년 12월,46988723,-1440012,-7378959,우량기업
(주)동아엘텍,88130,2021년 12월,473853,6451659,-1474877,성숙기업
(주)동아엘텍,88130,2020년 12월,-20772704,-8871105,-7157014,쇠퇴기업
(주)동아엘텍,88130,2018년 12월,-17025705,-11515617,-653960,쇠퇴기업
(주)동아엘텍,88130,2017년 12월,-2738494,10024735,242760,부실기업
(주)동양에스텍,60380,2020년 12월,8959987,15578970,-24185351,성숙기업
(주)동양에스텍,60380,2021년 12월,-11361903,-336009,10825810,스타트업
(주)동양에스텍,60380,2019년 12월,6007380,-6900268,1146726,성장기업
(주)동양에스텍,60380,2018년 12월,-3552299,-4021308,7087234,스타트업
(주)동양에스텍,60380,2017년 12월,-9357962,5632197,4399152,부실기업
(주)동우팜투테이블,88910,2020년 12월,-4986080,-43448957,38313227,스타트업
(주)동우팜투테이블,88910,2017년 12월,22035616,-29475777,7945164,성장기업
(주)동우팜투테이블,88910,2019년 12월,6952508,-2516431,-2686315,우량기업
(주)동우팜투테이블,88910,2021년 12월,11302392,-7851063,-3174945,우량기업
(주)동우팜투테이블,88910,2018년 12월,19537164,-14943008,-5798758,우량기업
(주)동운아나텍,94170,2019년 12월,-7451057,7393193,1817812,부실기업
(주)동운아나텍,94170,2017년 12월,326861,-4334796,2358268,성장기업
(주)동운아나텍,94170,2018년 12월,-4240453,-136841,7572667,스타트업
(주)동운아나텍,94170,2021년 12월,-9445620,-1820360,2983995,스타트업
(주)동운아나텍,94170,2020년 12월,-9255390,-1710182,13437300,스타트업
(주)동원개발,13120,2021년 12월,-77530799,-89123123,101816579,스타트업
(주)동원개발,13120,2020년 12월,6332262,-201149985,-17187624,우량기업
(주)동원개발,13120,2019년 12월,126764362,25036317,-19940077,성숙기업
(주)동원개발,13120,2017년 12월,138759073,-41508170,-10511246,우량기업
(주)동원개발,13120,2018년 12월,108403430,16111436,-13562673,성숙기업
(주)동일기연,32960,2020년 12월,5994030,1423137,-287259,성숙기업
(주)동일기연,32960,2019년 12월,5908116,-4585896,-6100694,우량기업
(주)동일기연,32960,2017년 12월,1992658,-6738247,-1205292,우량기업
(주)동일기연,32960,2021년 12월,2958932,-6718967,-187930,우량기업
(주)동일기연,32960,2018년 12월,2160254,10421516,-8121074,성숙기업
(주)동진쎄미켐,5290,2021년 12월,54316468,-70698548,22244266,성장기업
(주)동진쎄미켐,5290,2020년 12월,96594070,-67184742,17102145,성장기업
(주)동진쎄미켐,5290,2019년 12월,87630676,-57761577,-1795899,우량기업
(주)동진쎄미켐,5290,2018년 12월,36888883,-68516370,21914004,성장기업
(주)동진쎄미켐,5290,2017년 12월,78733175,-39764903,-24589238,우량기업
(주)두산테스나,131970,2021년 12월,134137562,-113093577,-2926756,우량기업
(주)두산테스나,131970,2019년 12월,43554968,-124817521,161991225,성장기업
(주)두산테스나,131970,2017년 12월,21872099,-19752442,3269942,성장기업
(주)두산테스나,131970,2018년 12월,32442348,-29973667,-439033,우량기업
(주)두산테스나,131970,2020년 12월,69783721,-177511951,26907938,성장기업
(주)듀오백,73190,2019년 12월,-543155,319795,-325376,정리기업
(주)듀오백,73190,2021년 12월,-3497727,-289334,-509257,쇠퇴기업
(주)듀오백,73190,2020년 12월,4331172,14155,-456600,성숙기업
